,0,1,2,3,4,5,6
0,0.0,0.0,0.0,0.0323566258644212,-0.0175863260784190,-0.0149696503472103,0.000784107003634182
1,-0.008555281840360918,0.004158547639029508,0.013080351927916567,0.0325644850491082,-0.0192313755064609,-0.0114111469360791,0.000759263450747727
2,-0.008764258709627049,0.00435934454185799,0.013180992613121889,0.0424234972998872,-0.0109861814359355,-0.0161712926037376,0.000686099916002436
3,-0.00865891874892366,0.004218861278919184,0.013135471842286028,0.0309628605831855,-0.0127136209139934,-0.0134186696485066,0.000771362939132381
4,-0.008657056214740555,0.004231916966669191,0.013120600440761798,0.0343171100605341,-0.0139029909770106,-0.00996205845669720,0.000729516771747818
5,-0.008675733636208438,0.004244412617584403,0.013158250811156735,0.0307268610520518,-0.0132148673417155,-0.0122613510177693,0.000763835751096287
6,-0.008721994453538717,0.004211109453903905,0.013139410268529383,0.0302051174469568,-0.0158995136092209,-0.0102908543562447,0.000737957917618215
7,-0.008677880846430508,0.004235936587791755,0.013131812643376595,0.0315150505092395,-0.0146945849770879,-0.0110299957758309,0.000741943093009012
8,-0.008705071448230295,0.004088135563367623,0.01319180165347289,0.0248445654540585,-0.0146188399682056,-0.0145830602505756,0.000766851528573032
9,-0.008705130819137485,0.004175898755210683,0.013160755101393917,0.0280441406518202,-0.0136970353624157,-0.0112589699500379,0.000739778145210201
10,-0.008700549761603171,0.004077722114258275,0.0131739691474424,0.0195241434196853,-0.0155243275309024,-0.0102916316460802,0.000693341478478660
11,-0.008688495731007828,0.004033170689218157,0.013179528404663632,0.0267843990724317,-0.0155307018656569,-0.0114630312829013,0.000766930876770267
12,-0.008691080295432974,0.003941593845931124,0.013171085667137872,0.0367221002314599,-0.0174339607187202,-0.0127946501656186,0.000741144543279115
13,-0.008698134148622527,0.004080370493184826,0.013201992523632633,0.0350188732495704,-0.0144867701480922,-0.0140594323636539,0.000746797471374072
14,-0.008655087518010918,0.0040910365369559165,0.013155729289286322,0.0403918586691804,-0.0137967962342821,-0.0116137645537071,0.000706937506266159
15,-0.008741420214061768,0.004145550371724149,0.013160253074263162,0.0375560749438654,-0.0150450464466537,-0.0127563379735969,0.000747549101666634
16,-0.008677326840310196,0.004104327791593476,0.013168838999922716,0.0333300531167766,-0.0148658022061269,-0.0124768567276499,0.000758563708097792
17,-0.008720489382602503,0.00417023947627404,0.013173440662056501,0.0331995819973044,-0.0146205051163821,-0.0101749884415164,0.000735435205918233
18,-0.008713959539583649,0.004162755098979343,0.013181065604931375,0.0343433735379780,-0.0153151219599526,-0.0135167099467528,0.000761539437414749
19,-0.008647227637108346,0.004308497006687617,0.013122823578623821,0.0426227280865535,-0.0148047617937076,-0.0123529764681297,0.000684010877358365
20,-0.008718611113422203,0.004204163167207842,0.013186577266287802,0.0307611520822025,-0.0136599333025029,-0.0132607202437064,0.000759149882327392
21,-0.00868321175192599,0.004229134170138316,0.01314058576529864,0.0306660188559850,-0.0135723854665398,-0.0115319184603375,0.000744333546464748
22,-0.008694636538619127,0.004197552771387225,0.01314898481518978,0.0298691578121672,-0.0141128149049331,-0.0120293107688434,0.000752819128412185
23,-0.008739781646705747,0.004215278953503432,0.013193446067204073,0.0300155402815893,-0.0136152916667995,-0.0122723892793076,0.000766995696501405
24,-0.008687361118702164,0.004187010817924219,0.013147354123281163,0.0267183076035536,-0.0155025932593230,-0.0111559176199047,0.000743063394313070
25,-0.008713186913092197,0.004168553363264549,0.013163923444108105,0.0258871340001287,-0.0144185508626386,-0.0119097804401541,0.000747023418086301
26,-0.008708656714095042,0.00412486176785648,0.013158716467307485,0.0261429565941111,-0.0135482765364877,-0.0114398473931431,0.000735094748023468
27,-0.008729370406045156,0.004111844488778382,0.01318875158562971,0.0281171781750074,-0.0138279950506048,-0.0123526657926440,0.000746408068905691
28,-0.00869771154136001,0.0041310443107427375,0.0131608444203144,0.0306097228898276,-0.0155443362464224,-0.0122599357670887,0.000763605303864323
29,-0.008687452913359817,0.004156324966622327,0.013165612953779604,0.0295528570468160,-0.0138942238149830,-0.0123720731213008,0.000748970921031211
30,-0.00868331036177905,0.004170802729594969,0.01314370764770545,0.0289703823489133,-0.0127039058898086,-0.0118412252657547,0.000748653737518645
31,-0.008727699843928849,0.004153450021788296,0.013166172348166638,0.0285410910501012,-0.0140900645243614,-0.0123799765708621,0.000760522042699163
32,-0.008711940549113284,0.004125639081842936,0.013169207524225346,0.0285731469080688,-0.0139092442615597,-0.0106994232920643,0.000756844976039672
33,-0.008707322312142662,0.004115404770137554,0.013172639347579729,0.0287009481075839,-0.0148376548756602,-0.0112729643975729,0.000747500851053684
34,-0.008679916710160995,0.004118281100572829,0.013137356904767472,0.0311900470543602,-0.0153000973992119,-0.0110157229996306,0.000744172665295917
35,-0.008703003800242137,0.004146193135565246,0.013173968914001133,0.0316394116627419,-0.0143838783019145,-0.0117016968941180,0.000756221742825969
36,-0.008719593221712563,0.004159980724149359,0.013160925960181036,0.0304106559949976,-0.0147107119557966,-0.0121272931366488,0.000762044419925112
